Magna_6 Wind Direction,Magna_6 Wind Speed (m/s),Magna_6 Meteo Ambient Temperature (C),Magna_6 Meteo Air Pressure (hpa),Magna_6 Meteo Relative Humidity,Magna_6 Meteo Dew Point Temperature (C),Power Supply (V),Magna_6 Water EC muS/cm,Magna_6 Water Level Above Sensor mm,Magna_6 Segment 1_ (10-30cm) Soil Moisture_%,Temp_1,Magna_6 Segment 1_ (10-30 cm) Soil Electrical Conductivity_S/m,Magna_6 Segment 2_ (40-60 cm) Soil Moisture_%,Temp_2,Magna_6 Segment 2_ (40-60 cm) Soil Electrical Conductivity__S/m,Magna_6 Segment 3_ (70-90 cm) Soil Moisture_%,Temp_3,Magna_6 Segment 3_ (70-90 cm) Soil Electrical Conductivity__S/m,Magna_6 PH,Magna_6 ORP_mV,Magna_6 pH_Sensor_Temperature_C,Wind Speed (x10),Wind Direction (x10),Temperature (x10),Air Pressure (x10),Relative Humidity (x10),Dew Point Temperature (x10),Magna_6 Precipitation_24hr_mm,Magna_6 Cumulative Precipitation_mm,Magna_6 CTD_Temperature_C,CTD_Pressure_BAR,CTD_Conductivity__mS,Metres above MSL,TOW _MH2O,data_date,data_time
42.6,0.9,6.8,985.4,97.7,6.4,13.12,262.3,1670.4,71.22,0,2.14,72.69,0,2.12,72.82,0,1.98,0,0,0,9,426,68,9854,977,64,13,253,8.835632,0.163806,0.262276,206.25,0.78,30/05/2022,23:18:00
61.5,0.6,6.7,985.4,97.8,6.4,13.12,262.3,1670.2,71.27,0,2.14,72.6,0,2.12,72.85,0,1.98,0,0,0,6,615,67,9854,978,64,13,253,8.835632,0.163794,0.262276,206.25,0.78,30/05/2022,23:28:00
54,1.2,6.7,985.4,97.8,6.4,13.12,262.3,1670.2,71.35,0,2.14,72.56,0,2.12,72.88,0,1.98,0,0,0,12,540,67,9854,978,64,13,253,8.835632,0.16379,0.262276,206.25,0.78,30/05/2022,23:38:00
73.3,0.3,6.7,985.4,98,6.4,13.12,262.4,1670.1,71.29,0,2.14,72.6,0,2.12,72.87,0,1.98,0,0,0,3,733,67,9854,980,64,13,253,8.835632,0.163785,0.262389,206.25,0.78,30/05/2022,23:48:00
54.5,0.3,6.7,985.4,97.9,6.4,13.12,262.3,1670.1,71.25,0,2.14,72.66,0,2.12,72.79,0,1.98,0,0,0,3,545,67,9854,979,64,13,253,8.835632,0.163785,0.262276,206.25,0.78,30/05/2022,23:58:00
219.1,0.3,6.7,985.4,98.2,6.4,13.12,262.3,1670.1,71.29,0,2.14,72.53,0,2.13,72.8,0,1.98,0,0,0,3,2191,67,9854,982,64,13,253,8.835632,0.163779,0.262276,206.25,0.78,31/05/2022,00:08:00
174.9,0.3,6.7,985.4,98.4,6.5,13.099,262.4,1670.1,71.29,0,2.14,72.57,0,2.12,72.75,0,1.98,0,0,0,3,1749,67,9854,984,65,0,253,8.835632,0.163781,0.262389,206.25,0.78,31/05/2022,00:18:00
77.1,0.6,6.7,985.4,98.5,6.5,13.099,262.4,1670.1,71.23,0,2.14,72.53,0,2.13,72.76,0,1.98,0,0,0,6,771,67,9854,985,65,0,253,8.835632,0.163782,0.262389,206.25,0.78,31/05/2022,00:28:00
0,0,6.7,985.3,98.7,6.5,13.099,262.4,1670.4,71.33,0,2.14,72.52,0,2.13,72.73,0,1.98,0,0,0,0,0,67,9853,987,65,0,253,8.835632,0.163815,0.262389,206.25,0.78,31/05/2022,00:38:00
165.6,0.5,6.7,985.3,99,6.6,13.099,262.4,1670.4,71.18,0,2.14,72.61,0,2.12,72.75,0,1.98,0,0,0,5,1656,67,9853,990,66,0,253,8.835632,0.163808,0.262441,206.25,0.78,31/05/2022,00:48:00
135.4,0.3,6.7,985.3,98.8,6.5,13.099,262.4,1670.4,71.32,0,2.14,72.49,0,2.13,72.78,0,1.98,0,0,0,3,1354,67,9853,988,65,0,253,8.835632,0.163813,0.262389,206.25,0.78,31/05/2022,00:58:00
159.8,0.3,6.6,985.2,98.8,6.4,13.099,262.4,1670.5,71.26,0,2.14,72.59,0,2.13,72.81,0,1.98,0,0,0,3,1598,66,9852,988,64,0,253,8.835632,0.163821,0.262389,206.25,0.78,31/05/2022,01:08:00
119.1,0.5,6.5,985.3,98.8,6.3,13.069,262.4,1670.5,71.32,0,2.14,72.59,0,2.13,72.84,0,1.98,0,0,0,5,1191,65,9853,988,63,0,253,8.835632,0.163819,0.262389,206.25,0.78,31/05/2022,01:18:00
87.1,0.4,6.1,985.3,98.7,6,13.069,262.5,1670.4,71.3,0,2.14,72.56,0,2.13,72.81,0,1.98,0,0,0,4,871,61,9853,987,60,0,253,8.835632,0.163813,0.262502,206.25,0.78,31/05/2022,01:28:00
101.3,0.6,6.3,985.2,99.1,6.1,13.069,262.4,1670.4,71.29,0,2.14,72.61,0,2.12,72.85,0,1.98,0,0,0,6,1013,63,9852,991,61,0,253,8.835632,0.163815,0.262389,206.25,0.78,31/05/2022,01:38:00
106.8,0.2,6.3,985.3,99.4,6.2,13.069,262.4,1670.3,71.32,0,2.14,72.6,0,2.12,72.88,0,1.98,0,0,0,2,1068,63,9853,994,62,0,253,8.839844,0.163805,0.262389,206.25,0.78,31/05/2022,01:48:00
108.1,0.5,6.5,985.3,99.8,6.4,13.069,262.4,1670.2,71.27,0,2.14,72.55,0,2.13,72.8,0,1.98,0,0,0,5,1081,65,9853,998,64,0,253,8.835632,0.163789,0.262389,206.25,0.78,31/05/2022,01:58:00
106.5,0.6,6.7,985.4,99.9,6.7,13.069,262.5,1670.3,71.25,0,2.14,72.57,0,2.12,72.8,0,1.98,0,0,0,6,1065,67,9854,999,67,0,253,8.835632,0.163796,0.262502,206.25,0.78,31/05/2022,02:08:00
121.1,0.5,6.7,985.3,99.7,6.6,13.022,262.3,1670.3,71.35,0,2.14,72.64,0,2.12,72.76,0,1.98,0,0,0,5,1211,67,9853,997,66,0,253,8.835632,0.1638,0.262328,206.25,0.78,31/05/2022,02:18:00
108.8,0.6,6.6,985.3,99.6,6.6,13.022,262.5,1670.3,71.29,0,2.14,72.62,0,2.12,72.91,0,1.98,0,0,0,6,1088,66,9853,996,66,0,253,8.835632,0.163801,0.262502,206.25,0.78,31/05/2022,02:28:00
105,0.6,6.6,985.3,99.7,6.6,13.022,262.5,1670.2,71.29,0,2.14,72.56,0,2.12,72.81,0,1.98,0,0,0,6,1050,66,9853,997,66,0,253,8.835632,0.163795,0.262502,206.25,0.78,31/05/2022,02:38:00
197.8,0.7,6.6,985.3,99.7,6.6,13.022,262.5,1670.2,71.25,0,2.14,72.65,0,2.12,72.75,0,1.98,0,0,0,7,1978,66,9853,997,66,0,253,8.839844,0.163789,0.262502,206.25,0.78,31/05/2022,02:48:00
112,0.4,6.5,985.2,99.6,6.4,13.022,262.5,1670.3,71.24,0,2.14,72.59,0,2.13,72.85,0,1.98,0,0,0,4,1120,65,9852,996,64,0,253,8.835632,0.163796,0.262502,206.25,0.78,31/05/2022,02:58:00
167.2,0.4,6.4,985.2,99.7,6.4,13.022,262.4,1670.2,71.25,0,2.14,72.53,0,2.13,72.86,0,1.98,0,0,0,4,1672,64,9852,997,64,0,253,8.835632,0.163795,0.262441,206.25,0.78,31/05/2022,03:08:00
109.4,0.8,6.3,985.1,99.6,6.3,12.974,262.6,1670.3,71.29,0,2.14,72.6,0,2.12,72.77,0,1.98,0,0,0,8,1094,63,9851,996,63,0,253,8.839844,0.163798,0.262554,206.25,0.78,31/05/2022,03:18:00
104.2,0.3,6.2,985.1,99.6,6.1,12.974,262.5,1670.3,71.2,0,2.14,72.62,0,2.12,72.8,0,1.98,0,0,0,3,1042,62,9851,996,61,0,253,8.839844,0.163804,0.262502,206.25,0.78,31/05/2022,03:28:00
75.4,0.5,6.2,985.1,99.7,6.1,12.974,262.4,1670.2,71.29,0,2.14,72.55,0,2.13,72.84,0,1.98,0,0,0,5,754,62,9851,997,61,0,253,8.835632,0.163792,0.262389,206.25,0.78,31/05/2022,03:38:00
135,0.4,6.1,985.1,99.7,6.1,12.974,262.5,1670.2,71.21,0,2.14,72.62,0,2.13,72.78,0,1.98,0,0,0,4,1350,61,9851,997,61,0,253,8.839844,0.163788,0.262502,206.25,0.78,31/05/2022,03:48:00
104.5,0.5,6,985.2,99.6,6,12.974,262.4,1670.1,71.23,0,2.14,72.59,0,2.13,72.81,0,1.98,0,0,0,5,1045,60,9852,996,60,0,253,8.835632,0.163778,0.262441,206.25,0.78,31/05/2022,03:58:00
145.7,0.5,6.1,985.2,99.9,6.1,12.974,262.6,1670,71.27,0,2.14,72.56,0,2.13,72.86,0,1.98,0,0,0,5,1457,61,9852,999,61,0,253,8.839844,0.16377,0.262616,206.25,0.78,31/05/2022,04:08:00
89.8,0.5,6.2,985.2,99.8,6.2,12.95,262.6,1670,71.23,0,2.14,72.59,0,2.13,72.81,0,1.98,0,0,0,5,898,62,9852,998,62,0,253,8.839844,0.163775,0.262616,206.25,0.78,31/05/2022,04:18:00
89,0.4,6.3,985.2,99.8,6.2,12.95,262.6,1670,71.23,0,2.14,72.61,0,2.12,72.78,0,1.98,0,0,0,4,890,63,9852,998,62,0,253,8.839844,0.16377,0.262554,206.25,0.78,31/05/2022,04:28:00
110.4,0.5,6.4,985.2,99.8,6.4,12.95,262.4,1669.9,71.28,0,2.14,72.58,0,2.12,72.77,0,1.98,0,0,0,5,1104,64,9852,998,64,0,253,8.839844,0.16376,0.262441,206.25,0.78,31/05/2022,04:38:00
0,0,6.5,985.2,99.9,6.5,12.95,262.6,1669.8,71.23,0,2.14,72.63,0,2.12,72.81,0,1.98,0,0,0,0,0,65,9852,999,65,0,253,8.839844,0.163749,0.262616,206.25,0.78,31/05/2022,04:48:00
77.7,0.3,6.7,985.2,99.9,6.7,12.95,262.5,1669.8,71.24,0,2.14,72.58,0,2.12,72.8,0,1.98,0,0,0,3,777,67,9852,999,67,0,253,8.839844,0.163752,0.262502,206.25,0.78,31/05/2022,04:58:00
160.2,0.2,6.8,985.2,99.6,6.8,12.95,262.4,1669.8,71.28,0,2.14,72.6,0,2.12,72.8,0,1.98,0,0,0,2,1602,68,9852,996,68,0,253,8.839844,0.163753,0.262441,206.25,0.78,31/05/2022,05:08:00
220.5,0.9,6.9,985.3,99.6,6.9,13.358,262.6,1669.9,71.23,0,2.14,72.51,0,2.13,72.81,0,1.98,0,0,0,9,2205,69,9853,996,69,0,253,8.839844,0.163764,0.262616,206.25,0.78,31/05/2022,05:18:00
220.5,0.5,6.8,985.3,99.1,6.7,13.358,262.6,1669.9,71.22,0,2.14,72.54,0,2.12,72.81,0,1.98,0,0,0,5,2205,68,9853,991,67,0,253,8.835632,0.163761,0.262616,206.25,0.78,31/05/2022,05:28:00
149.4,0.3,6.9,985.4,99.1,6.8,13.358,262.6,1669.8,71.24,0,2.14,72.55,0,2.13,72.77,0,1.98,0,0,0,3,1494,69,9854,991,68,0,253,8.839844,0.163747,0.262616,206.25,0.78,31/05/2022,05:38:00
101.8,0.9,7,985.3,98.8,6.8,13.358,262.5,1669.8,71.28,0,2.14,72.62,0,2.12,72.91,0,1.98,0,0,0,9,1018,70,9853,988,68,0,253,8.839844,0.163752,0.262502,206.25,0.78,31/05/2022,05:48:00
113.3,0.3,7.2,985.4,98.7,7,13.358,262.6,1669.6,71.19,0,2.14,72.61,0,2.12,72.81,0,1.98,0,0,0,3,1133,72,9854,987,70,0,253,8.835632,0.163734,0.262554,206.25,0.78,31/05/2022,05:58:00
93.3,0.4,7.5,985.4,98.3,7.2,13.358,262.7,1669.5,71.24,0,2.14,72.59,0,2.12,72.86,0,1.98,0,0,0,4,933,75,9854,983,72,0,253,8.839844,0.163722,0.262668,206.25,0.78,31/05/2022,06:08:00
271.9,0.5,7.8,985.5,97.8,7.4,14.044,262.4,1669.6,71.2,0,2.14,72.58,0,2.12,72.79,0,1.98,0,0,0,5,2719,78,9855,978,74,0,253,8.839844,0.163729,0.262441,206.25,0.78,31/05/2022,06:18:00
274.9,0.3,7.9,985.5,96.6,7.4,14.044,262.6,1669.4,71.18,0,2.14,72.55,0,2.13,72.82,0,1.98,0,0,0,3,2749,79,9855,966,74,0,253,8.839844,0.163712,0.262554,206.25,0.78,31/05/2022,06:28:00
7.9,1.1,8.2,985.5,95.6,7.5,14.044,262.6,1669.7,71.27,0,2.14,72.53,0,2.13,72.79,0,1.98,0,0,0,11,79,82,9855,956,75,1,254,8.839844,0.163737,0.262616,206.25,0.78,31/05/2022,06:38:00
0,0,8.4,985.6,95.6,7.7,14.044,262.6,1669.3,71.16,0,2.14,72.52,0,2.13,72.87,0,1.98,0,0,0,0,0,84,9856,956,77,1,254,8.839844,0.163702,0.262616,206.25,0.78,31/05/2022,06:48:00
122.8,0.2,8.4,985.6,93.9,7.5,14.044,262.7,1669.4,71.2,0,2.14,72.55,0,2.12,72.85,0,1.98,0,0,0,2,1228,84,9856,939,75,1,254,8.839844,0.163711,0.262668,206.25,0.78,31/05/2022,06:58:00
275.1,0.6,8.4,985.5,93.6,7.5,14.044,262.6,1669.7,71.22,0,2.14,72.61,0,2.12,72.84,0,1.98,0,0,0,6,2751,84,9855,936,75,1,254,8.839844,0.163741,0.262616,206.25,0.78,31/05/2022,07:08:00
286.2,0.8,8.5,985.5,94.2,7.6,14.325,262.6,1669.7,71.24,0,2.14,72.6,0,2.12,72.81,0,1.98,0,0,0,8,2862,85,9855,942,76,1,254,8.839844,0.163737,0.262554,206.25,0.78,31/05/2022,07:18:00
289.8,0.7,8.4,985.6,93.5,7.5,14.325,262.6,1669.5,71.19,0,2.14,72.54,0,2.13,72.81,0,1.98,0,0,0,7,2898,84,9856,935,75,1,254,8.839844,0.16372,0.262616,206.25,0.78,31/05/2022,07:28:00
307.5,1.1,8.7,985.7,93.8,7.8,14.325,262.6,1669.3,71.3,0,2.13,72.65,0,2.12,72.79,0,1.98,0,0,0,11,3075,87,9857,938,78,1,254,8.839844,0.163701,0.262616,206.25,0.78,31/05/2022,07:38:00
255.3,0.9,8.8,985.7,94.3,8,14.325,262.7,1669.2,71.1,0,2.14,72.6,0,2.12,72.78,0,1.98,0,0,0,9,2553,88,9857,943,80,1,254,8.839844,0.163695,0.262668,206.25,0.78,31/05/2022,07:48:00
315.9,0.9,8.9,985.5,92.7,7.8,14.325,262.7,1669.4,71.2,0,2.14,72.56,0,2.12,72.87,0,1.98,0,0,0,9,3159,89,9855,927,78,1,254,8.839844,0.163709,0.262668,206.25,0.78,31/05/2022,07:58:00
310.7,0.6,8.9,985.5,91.7,7.7,14.325,262.6,1669.3,71.15,0,2.14,72.62,0,2.12,72.78,0,1.98,0,0,0,6,3107,89,9855,917,77,1,254,8.839844,0.163702,0.262616,206.25,0.78,31/05/2022,08:08:00
318.8,0.9,9.1,985.5,92.2,7.9,14.337,262.6,1669.4,71.23,0,2.14,72.55,0,2.12,72.79,0,1.98,0,0,0,9,3188,91,9855,922,79,1,254,8.839844,0.16371,0.262616,206.25,0.78,31/05/2022,08:18:00
292.8,1.1,9.2,985.5,92,7.9,14.337,262.6,1669.6,71.17,0,2.14,72.55,0,2.13,72.82,0,1.98,0,0,0,11,2928,92,9855,920,79,1,254,8.839844,0.163728,0.262554,206.25,0.78,31/05/2022,08:28:00
291.6,1.2,9,985.5,92.3,7.8,14.337,262.7,1669.5,71.3,0,2.14,72.61,0,2.12,72.86,0,1.98,0,0,0,12,2916,90,9855,923,78,1,254,8.839844,0.16372,0.262668,206.25,0.78,31/05/2022,08:38:00
270.2,0.9,9,985.5,93.5,8,14.337,262.7,1669.4,71.3,0,2.13,72.64,0,2.12,72.89,0,1.98,0,0,0,9,2702,90,9855,935,80,1,254,8.839844,0.163712,0.262729,206.25,0.78,31/05/2022,08:48:00
280.3,1.2,9,985.5,93.6,8,14.337,262.7,1669.3,71.15,0,2.14,72.59,0,2.13,72.82,0,1.98,0,0,0,12,2803,90,9855,936,80,1,254,8.839844,0.163706,0.262729,206.25,0.78,31/05/2022,08:58:00
256.9,1,9,985.5,92.7,7.9,14.337,262.7,1669.3,71.15,0,2.14,72.59,0,2.13,72.79,0,1.98,0,0,0,10,2569,90,9855,927,79,1,254,8.839844,0.163706,0.262668,206.25,0.78,31/05/2022,09:08:00
320.3,0.5,9.3,985.6,91.9,8.1,13.59,262.7,1669.1,71.2,0,2.14,72.59,0,2.13,72.78,0,1.98,0,0,0,5,3203,93,9856,919,81,1,254,8.839844,0.163678,0.262729,206.25,0.78,31/05/2022,09:18:00
358.5,2.2,9.5,985.6,91.2,8.2,13.59,262.7,1669.1,71.17,0,2.14,72.6,0,2.13,72.85,0,1.98,0,0,0,22,3585,95,9856,912,82,2,255,8.839844,0.163683,0.262729,206.25,0.78,31/05/2022,09:28:00
352.4,1,9.8,985.6,90.1,8.2,13.59,262.7,1669.1,71.12,0,2.14,72.63,0,2.12,72.83,0,1.98,0,0,0,10,3524,98,9856,901,82,2,255,8.839844,0.163687,0.262668,206.25,0.78,31/05/2022,09:38:00
328.2,1.4,9.9,985.7,87.7,8,13.59,262.7,1669.2,71.23,0,2.14,72.59,0,2.12,72.82,0,1.98,0,0,0,14,3282,99,9857,877,80,2,255,8.844116,0.16369,0.262729,206.25,0.78,31/05/2022,09:48:00
43.2,1,10.1,985.6,88.7,8.3,13.59,262.7,1669.2,71.16,0,2.14,72.58,0,2.13,72.83,0,1.98,0,0,0,10,432,101,9856,887,83,2,255,8.844116,0.163696,0.262668,206.25,0.78,31/05/2022,09:58:00
358.9,0.8,10,985.6,88.6,8.3,13.59,262.8,1669.3,71.17,0,2.14,72.63,0,2.12,72.89,0,1.98,0,0,0,8,3589,100,9856,886,83,3,256,8.839844,0.1637,0.262781,206.25,0.78,31/05/2022,10:08:00
7.1,0.9,9.8,985.6,88.8,8,13.588,262.7,1669.4,70.88,0,2.15,72.65,0,2.12,72.85,0,1.98,0,0,0,9,71,98,9856,888,80,3,256,8.839844,0.163716,0.262668,206.25,0.78,31/05/2022,10:18:00
130.9,0.8,9.8,985.7,86.9,7.7,13.588,262.8,1669.6,71.24,0,2.14,72.58,0,2.13,72.83,0,1.98,0,0,0,8,1309,98,9857,869,77,3,256,8.839844,0.16373,0.262781,206.25,0.78,31/05/2022,10:28:00
148,0.7,9.5,985.7,85.6,7.2,13.588,262.8,1669.7,71.19,0,2.13,72.58,0,2.12,72.79,0,1.98,0,0,0,7,1480,95,9857,856,72,6,259,8.839844,0.163742,0.262781,206.25,0.78,31/05/2022,10:38:00
219,0.5,9.8,985.7,87.1,7.8,13.588,262.8,1669.1,71.25,0,2.13,72.52,0,2.12,72.89,0,1.98,0,0,0,5,2190,98,9857,871,78,8,261,8.844116,0.163678,0.262842,206.25,0.78,31/05/2022,10:48:00
257.6,1,10,985.6,88.9,8.2,13.588,262.7,1670,71.28,0,2.13,72.57,0,2.12,72.72,0,1.98,0,0,0,10,2576,100,9856,889,82,10,263,8.839844,0.163774,0.262668,206.25,0.78,31/05/2022,10:58:00
269.5,1.8,10.2,985.8,87.5,8.2,13.588,262.8,1670.4,71.25,0,2.13,72.58,0,2.12,72.76,0,1.98,0,0,0,18,2695,102,9858,875,82,10,263,8.839844,0.16381,0.262781,206.25,0.78,31/05/2022,11:08:00
276.3,1,10.4,985.8,89.4,8.7,13.59,262.7,1669.8,71.31,0,2.13,72.58,0,2.12,72.84,0,1.98,0,0,0,10,2763,104,9858,894,87,11,264,8.844116,0.163748,0.262668,206.25,0.78,31/05/2022,11:18:00
302.3,1.7,10.2,985.7,87.1,8.1,13.59,262.7,1670.5,71.32,0,2.13,72.63,0,2.12,72.75,0,1.98,0,0,0,17,3023,102,9857,871,81,11,264,8.844116,0.16382,0.262668,206.25,0.78,31/05/2022,11:28:00
331.2,1,10.2,985.8,87.7,8.3,13.59,262.8,1670.4,71.22,0,2.13,72.55,0,2.13,72.83,0,1.98,0,0,0,10,3312,102,9858,877,83,11,264,8.844116,0.163806,0.262781,206.25,0.78,31/05/2022,11:38:00
300.8,0.9,10.1,985.7,84.9,7.7,13.59,262.7,1670.9,71.25,0,2.13,72.58,0,2.13,72.85,0,1.98,0,0,0,9,3008,101,9857,849,77,11,264,8.844116,0.16386,0.262668,206.25,0.78,31/05/2022,11:48:00
255.4,0.7,10.2,985.9,85.1,7.8,13.59,262.8,1670.9,71.31,0,2.13,72.61,0,2.13,72.82,0,1.98,0,0,0,7,2554,102,9859,851,78,12,265,8.844116,0.163855,0.262781,206.25,0.78,31/05/2022,11:58:00
184.4,0.4,10.2,986,87.6,8.2,13.59,262.8,1670.6,71.24,0,2.13,72.59,0,2.13,72.79,0,1.98,0,0,0,4,1844,102,9860,876,82,13,266,8.844116,0.163834,0.262842,206.25,0.78,31/05/2022,12:08:00
94.2,1.9,9.9,986,89.1,8.2,13.59,262.7,1672,71.28,0,2.13,72.58,0,2.13,72.8,0,1.98,0,0,0,19,942,99,9860,891,82,14,267,8.844116,0.163966,0.26272,206.25,0.78,31/05/2022,12:18:00
66.2,2.6,8.2,986.1,92.8,7.1,13.59,262.8,1674.2,71.33,0,2.12,72.63,0,2.12,72.88,0,1.98,0,0,0,26,662,82,9861,928,71,20,273,8.844116,0.164182,0.262781,206.25,0.78,31/05/2022,12:28:00
73,2,8,986.3,95.1,7.3,13.59,262.8,1676.5,71.64,0,2.12,72.63,0,2.12,72.79,0,1.98,0,0,0,20,730,80,9863,951,73,26,279,8.839844,0.164411,0.262781,206.25,0.78,31/05/2022,12:38:00
94,1,8.1,986.3,93.2,7.1,13.59,262.9,1677.4,71.73,0,2.12,72.6,0,2.12,72.9,0,1.98,0,0,0,10,940,81,9863,932,71,28,281,8.844116,0.164499,0.262894,206.25,0.77,31/05/2022,12:48:00
116.4,1.3,8,986.4,93.5,7,13.59,262.9,1678.1,71.82,0,2.12,72.64,0,2.12,72.8,0,1.98,0,0,0,13,1164,80,9864,935,70,31,284,8.839844,0.164568,0.262894,206.25,0.77,31/05/2022,12:58:00
106.2,1,8,986.5,94.5,7.2,13.59,262.8,1678.4,71.91,0,2.12,72.58,0,2.12,72.82,0,1.98,0,0,0,10,1062,80,9865,945,72,33,286,8.844116,0.164591,0.262781,206.25,0.77,31/05/2022,13:08:00
75,1.7,8,986.5,92.5,6.9,13.593,262.9,1678.9,71.81,0,2.12,72.63,0,2.12,72.88,0,1.98,0,0,0,17,750,80,9865,925,69,36,289,8.839844,0.164641,0.262894,206.25,0.77,31/05/2022,13:18:00
92.5,0.5,8.3,986.5,93.9,7.4,13.593,262.9,1679.1,71.9,0,2.12,72.65,0,2.12,72.91,0,1.98,0,0,0,5,925,83,9865,939,74,39,292,8.844116,0.164659,0.262894,206.26,0.77,31/05/2022,13:28:00
92.3,1.8,8.2,986.4,91.5,6.9,13.593,263,1679.7,71.99,0,2.12,72.63,0,2.12,73.01,0,1.98,0,0,0,18,923,82,9864,915,69,42,295,8.839844,0.164726,0.262955,206.26,0.77,31/05/2022,13:38:00
111.3,1,8.5,986.4,90,7,13.593,263,1679.8,72.1,0,2.12,72.69,0,2.12,72.91,0,1.98,0,0,0,10,1113,85,9864,900,70,44,297,8.839844,0.164736,0.263007,206.26,0.77,31/05/2022,13:48:00
117.5,1.5,8.6,986.3,89.4,6.9,13.593,263,1680.3,72.12,0,2.12,72.65,0,2.12,72.95,0,1.98,0,0,0,15,1175,86,9863,894,69,45,298,8.844116,0.164778,0.263007,206.26,0.77,31/05/2022,13:58:00
96,1.5,8.9,986.3,88.8,7.1,13.593,263,1680.7,72,0,2.12,72.66,0,2.12,72.89,0,1.98,0,0,0,15,960,89,9863,888,71,46,299,8.839844,0.164825,0.263007,206.26,0.77,31/05/2022,14:08:00
156.8,1,9.2,986.4,87.3,7.2,13.592,263,1680.6,72.04,0,2.12,72.63,0,2.12,72.91,0,1.98,0,0,0,10,1568,92,9864,873,72,47,300,8.844116,0.164813,0.263007,206.26,0.77,31/05/2022,14:18:00
79.3,0.8,9.8,986.4,87.1,7.8,13.592,263.1,1680.2,72.07,0,2.12,72.73,0,2.12,72.94,0,1.98,0,0,0,8,793,98,9864,871,78,47,300,8.839844,0.164774,0.263059,206.26,0.77,31/05/2022,14:28:00
47.3,2.1,10.2,986.4,85.9,7.9,13.592,263.1,1680.9,72.04,0,2.12,72.75,0,2.12,72.9,0,1.98,0,0,0,21,473,102,9864,859,79,47,300,8.844116,0.164843,0.263121,206.26,0.77,31/05/2022,14:38:00
45.2,1.1,10.5,986.3,84,7.9,13.592,263.1,1681,72.02,0,2.12,72.78,0,2.12,72.91,0,1.98,0,0,0,11,452,105,9863,840,79,48,301,8.839844,0.164847,0.263121,206.26,0.77,31/05/2022,14:48:00
97.3,1.4,10.7,986.4,82.8,7.9,13.592,263.2,1680.8,72.01,0,2.12,72.79,0,2.12,72.84,0,1.98,0,0,0,14,973,107,9864,828,79,48,301,8.844116,0.164834,0.263234,206.26,0.77,31/05/2022,14:58:00
56.1,1.2,11,986.4,83.1,8.3,13.592,263.1,1680.9,72.09,0,2.13,72.79,0,2.12,72.88,0,1.98,0,0,0,12,561,110,9864,831,83,48,301,8.844116,0.164843,0.263121,206.26,0.77,31/05/2022,15:08:00
56.5,0.7,11.2,986.4,81.7,8.2,13.478,263.2,1680.3,71.89,0,2.13,72.67,0,2.13,72.89,0,1.98,0,0,0,7,565,112,9864,817,82,48,301,8.844116,0.164777,0.263234,206.26,0.77,31/05/2022,15:18:00
109.1,1.5,10.9,986.3,79.3,7.5,13.478,263.1,1681.4,72.1,0,2.12,72.83,0,2.12,72.87,0,1.98,0,0,0,15,1091,109,9863,793,75,48,301,8.844116,0.164893,0.263121,206.26,0.77,31/05/2022,15:28:00
74.1,2,11,986.2,79,7.5,13.478,263.2,1681.8,72.08,0,2.12,72.81,0,2.12,72.93,0,1.98,0,0,0,20,741,110,9862,790,75,48,301,8.839844,0.164932,0.263234,206.26,0.77,31/05/2022,15:38:00
37.1,1,10.9,986.4,76.3,6.9,13.478,263.2,1680.4,72.04,0,2.12,72.79,0,2.12,72.85,0,1.98,0,0,0,10,371,109,9864,763,69,48,301,8.844116,0.164791,0.263234,206.26,0.77,31/05/2022,15:48:00
328.9,0.4,11.4,986.5,77.4,7.6,13.478,263.2,1680.2,72.14,0,2.12,72.79,0,2.12,72.94,0,1.98,0,0,0,4,3289,114,9865,774,76,48,301,8.844116,0.164772,0.263234,206.26,0.77,31/05/2022,15:58:00
357.3,1.3,11.3,986.4,77,7.5,13.478,263.2,1681.2,72.21,0,2.13,72.76,0,2.12,72.87,0,1.98,0,0,0,13,3573,113,9864,770,75,48,301,8.844116,0.164872,0.263234,206.26,0.77,31/05/2022,16:08:00
312.1,1.6,11.3,986.3,77.5,7.5,13.586,263.2,1681.5,72.22,0,2.13,72.79,0,2.12,72.85,0,1.98,0,0,0,16,3121,113,9863,775,75,48,301,8.844116,0.164895,0.263234,206.26,0.77,31/05/2022,16:18:00
325.2,1.4,11.6,986.4,77.4,7.8,13.586,263.2,1681.6,72.18,0,2.13,72.82,0,2.12,72.86,0,1.98,0,0,0,14,3252,116,9864,774,78,48,301,8.844116,0.164907,0.263173,206.26,0.77,31/05/2022,16:28:00
306.6,2,11.8,986.5,81.6,8.8,13.586,263.2,1681.4,72.06,0,2.13,72.84,0,2.12,72.87,0,1.98,0,0,0,20,3066,118,9865,816,88,48,301,8.844116,0.164891,0.263234,206.26,0.77,31/05/2022,16:38:00
272.5,1.4,11.5,986.5,79,8,13.586,263.3,1681.4,72.17,0,2.13,72.77,0,2.12,72.94,0,1.98,0,0,0,14,2725,115,9865,790,80,48,301,8.844116,0.164889,0.263286,206.26,0.77,31/05/2022,16:48:00
285.2,1.3,11.4,986.5,80.5,8.2,13.586,263.2,1681.5,72.13,0,2.13,72.79,0,2.12,72.89,0,1.98,0,0,0,13,2852,114,9865,805,82,48,301,8.844116,0.164901,0.263173,206.26,0.77,31/05/2022,16:58:00
