Magna_6 Wind Direction,Magna_6 Wind Speed (m/s),Magna_6 Meteo Ambient Temperature (C),Magna_6 Meteo Air Pressure (hpa),Magna_6 Meteo Relative Humidity,Magna_6 Meteo Dew Point Temperature (C),Power Supply (V),Magna_6 Water EC muS/cm,Magna_6 Water Level Above Sensor mm,Magna_6 Segment 1_ (10-30cm) Soil Moisture_%,Temp_1,Magna_6 Segment 1_ (10-30 cm) Soil Electrical Conductivity_S/m,Magna_6 Segment 2_ (40-60 cm) Soil Moisture_%,Temp_2,Magna_6 Segment 2_ (40-60 cm) Soil Electrical Conductivity__S/m,Magna_6 Segment 3_ (70-90 cm) Soil Moisture_%,Temp_3,Magna_6 Segment 3_ (70-90 cm) Soil Electrical Conductivity__S/m,Magna_6 PH,Magna_6 ORP_mV,Magna_6 pH_Sensor_Temperature_C,Wind Speed (x10),Wind Direction (x10),Temperature (x10),Air Pressure (x10),Relative Humidity (x10),Dew Point Temperature (x10),Magna_6 Precipitation_24hr_mm,Magna_6 Cumulative Precipitation_mm,Magna_6 CTD_Temperature_C,CTD_Pressure_BAR,CTD_Conductivity__mS,Metres above MSL,TOW _MH2O,data_date,data_time
206.8,5.9,14.2,981.3,77,10.2,13.583,289.8,1567,67.87,0,2.21,73.37,0,2.18,73.48,0,2.03,7.10826,-482.083,9.51522,59,2068,142,9813,770,102,0,420,9.225098,0.153669,0.289794,206.14,0.89,26/06/2022,16:28:00
187.8,6.1,14.3,981.3,75.5,10,13.583,289.9,1566.8,67.89,0,2.21,73.3,0,2.18,73.4,0,2.02,7.10369,-481.976,9.51522,61,1878,143,9813,755,100,0,420,9.225098,0.153653,0.28986,206.14,0.89,26/06/2022,16:38:00
214.1,10.7,14.3,981.2,73.3,9.6,13.583,289.9,1567.3,67.81,0,2.21,73.34,0,2.18,73.89,0,2.03,7.10369,-481.796,9.51681,107,2141,143,9812,733,96,0,420,9.220825,0.153699,0.28986,206.14,0.88,26/06/2022,16:48:00
236.7,5.7,14.4,981.3,73.1,9.7,13.583,289.8,1566.6,67.82,0,2.21,73.5,0,2.17,73.48,0,2.02,7.11996,-481.33,9.51681,57,2367,144,9813,731,97,0,420,9.225098,0.15363,0.289794,206.14,0.89,26/06/2022,16:58:00
215.6,6,14.5,981.4,73.5,9.8,13.583,289.9,1566.9,67.99,0,2.19,73.53,0,2.18,73.48,0,2.05,7.10371,-481.581,9.51522,60,2156,145,9814,735,98,0,420,9.225098,0.15366,0.289899,206.14,0.89,26/06/2022,17:08:00
228,5,14.2,981.2,78.3,10.5,13.583,289.8,1566.5,67.92,0,2.21,73.38,0,2.19,73.52,0,2.05,7.09849,-481.509,9.51681,50,2280,142,9812,783,105,0,420,9.225098,0.153625,0.289794,206.14,0.89,26/06/2022,17:18:00
228.8,6.1,13.3,981.6,80.7,10,13.583,289.8,1566,67.88,0,2.21,73.34,0,2.18,73.5,0,2.03,7.13293,-480.72,9.51681,61,2288,133,9816,807,100,0,420,9.225098,0.153573,0.289794,206.14,0.89,26/06/2022,17:28:00
223,4.6,13.6,981.7,78.6,10,13.583,290,1566,67.88,0,2.21,73.39,0,2.2,73.48,0,2.05,7.09851,-481.258,9.51681,46,2230,136,9817,786,100,0,420,9.225098,0.153568,0.289966,206.14,0.89,26/06/2022,17:38:00
225,4.7,13.8,981.8,77.6,9.9,13.583,289.9,1566.1,67.84,0,2.21,73.38,0,2.19,73.39,0,2.05,7.13228,-480.468,9.51681,47,2250,138,9818,776,99,0,420,9.225098,0.15358,0.289899,206.14,0.89,26/06/2022,17:48:00
223.1,3.7,13.8,981.8,77.3,9.9,13.583,289.9,1565.8,67.98,0,2.21,73.31,0,2.18,73.3,0,2.03,7.08094,-481.617,9.51681,37,2231,138,9818,773,99,0,420,9.225098,0.153557,0.289899,206.14,0.89,26/06/2022,17:58:00
225.3,5.1,13.8,981.8,77.2,9.9,13.586,289.8,1565.7,68.02,0,2.2,73.39,0,2.18,73.47,0,2.04,7.09979,-481.043,9.51681,51,2253,138,9818,772,99,0,420,9.225098,0.153544,0.289794,206.14,0.89,26/06/2022,18:08:00
237.7,4.7,13.8,981.9,75.5,9.5,13.586,289.9,1565.9,67.9,0,2.2,73.34,0,2.17,73.45,0,2.02,7.09654,-480.971,9.51681,47,2377,138,9819,755,95,0,420,9.225098,0.153559,0.28986,206.14,0.89,26/06/2022,18:18:00
224.6,7.3,13.7,981.9,76.1,9.6,13.586,289.9,1565.5,67.61,0,2.21,73.31,0,2.18,73.26,0,2.04,7.09784,-480.863,9.51846,73,2246,137,9819,761,96,0,420,9.229309,0.153526,0.289899,206.14,0.89,26/06/2022,18:28:00
226.2,4.6,13.8,982,76.6,9.8,13.586,289.9,1565.5,67.91,0,2.21,73.39,0,2.18,73.59,0,2.05,7.09589,-480.791,9.51681,46,2262,138,9820,766,98,0,420,9.225098,0.153523,0.289899,206.14,0.89,26/06/2022,18:38:00
230.1,3.7,13.7,982.1,76.4,9.7,13.586,289.9,1565.6,67.78,0,2.21,73.26,0,2.18,73.89,0,2.04,7.09649,-480.648,9.51681,37,2301,137,9821,764,97,0,420,9.225098,0.153534,0.289899,206.14,0.89,26/06/2022,18:48:00
239.8,5.2,13.7,982,76.3,9.6,13.586,289.9,1565.2,67.62,0,2.21,73.44,0,2.18,73.73,0,2.03,7.07639,-481.114,9.51681,52,2398,137,9820,763,96,0,420,9.225098,0.153489,0.289899,206.14,0.89,26/06/2022,18:58:00
225.3,5.2,13.7,982,76.3,9.6,13.586,289.9,1565.3,67.81,0,2.21,73.31,0,2.17,73.48,0,2.02,7.09589,-480.504,9.51846,52,2253,137,9820,763,96,0,420,9.225098,0.1535,0.289899,206.14,0.89,26/06/2022,19:08:00
218.2,5.4,13.6,982.1,77,9.6,13.586,289.9,1565.1,67.79,0,2.21,73.39,0,2.18,73.44,0,2.03,7.09587,-480.361,9.51846,54,2182,136,9821,770,96,0,420,9.225098,0.153488,0.28986,206.14,0.89,26/06/2022,19:18:00
202.4,5.9,13.4,982.3,77.9,9.7,13.586,290,1565.4,67.75,0,2.21,73.42,0,2.17,73.36,0,2.03,7.13746,-479.428,9.51846,59,2024,134,9823,779,97,0,420,9.225098,0.153512,0.289966,206.14,0.89,26/06/2022,19:28:00
226,4.3,13.4,982.1,78.1,9.7,13.586,289.8,1565.4,67.8,0,2.21,73.33,0,2.17,73.57,0,2.02,7.13358,-479.428,9.51846,43,2260,134,9821,781,97,0,420,9.229309,0.153511,0.289794,206.14,0.89,26/06/2022,19:38:00
230.6,4.9,12.5,982.2,84.9,10,13.586,290,1565,67.79,0,2.22,73.32,0,2.18,73.46,0,2.03,7.12968,-479.499,9.51681,49,2306,125,9822,849,100,1,421,9.225098,0.153478,0.289966,206.14,0.89,26/06/2022,19:48:00
212.4,4.5,12.3,982.3,85.6,9.9,13.586,289.8,1564.7,67.84,0,2.21,73.32,0,2.18,73.51,0,2.03,7.07962,-480.648,9.51846,45,2124,123,9823,856,99,1,421,9.225098,0.153443,0.289794,206.14,0.89,26/06/2022,19:58:00
223.5,4.6,12.3,982.4,85.7,10,13.283,289.8,1564.8,67.89,0,2.22,73.43,0,2.2,73.55,0,2.05,7.09649,-480.181,9.51846,46,2235,123,9824,857,100,1,421,9.229309,0.153457,0.289794,206.14,0.89,26/06/2022,20:08:00
220,4.5,12.2,982.5,85.3,9.9,13.283,289.9,1564.5,67.88,0,2.21,73.39,0,2.19,73.46,0,2.04,7.09457,-480.109,9.51846,45,2200,122,9825,853,99,1,421,9.225098,0.153426,0.289899,206.14,0.89,26/06/2022,20:18:00
208.9,4.5,12.2,982.5,85.7,9.8,13.283,289.9,1564.1,67.88,0,2.21,73.34,0,2.18,73.55,0,2.04,7.12901,-479.392,9.51846,45,2089,122,9825,857,98,1,421,9.225098,0.153389,0.289899,206.14,0.89,26/06/2022,20:28:00
235.3,2.5,12.1,982.7,86.8,10,13.283,289.9,1564.2,67.83,0,2.21,73.48,0,2.18,73.53,0,2.04,7.09976,-480.038,9.51846,25,2353,121,9827,868,100,1,421,9.225098,0.1534,0.289899,206.14,0.89,26/06/2022,20:38:00
214.6,2.4,12.2,982.8,86.4,10,13.283,289.9,1564.7,67.85,0,2.21,73.46,0,2.2,73.44,0,2.05,7.09911,-479.93,9.52011,24,2146,122,9828,864,100,1,421,9.229309,0.153448,0.289938,206.14,0.89,26/06/2022,20:48:00
225.5,3.6,11.9,982.8,86.7,9.8,13.283,289.9,1564.2,67.88,0,2.21,73.41,0,2.2,73.45,0,2.05,7.12056,-479.535,9.51846,36,2255,119,9828,867,98,1,421,9.229309,0.153392,0.289899,206.14,0.89,26/06/2022,20:58:00
236.6,2,11.9,982.8,85.7,9.6,13.178,290,1564.7,67.88,0,2.21,73.44,0,2.2,73.44,0,2.05,7.09717,-479.966,9.51846,20,2366,119,9828,857,96,1,421,9.229309,0.153442,0.289966,206.14,0.89,26/06/2022,21:08:00
231.4,3.3,11.8,982.9,86.3,9.6,13.178,289.9,1564.5,67.82,0,2.21,73.46,0,2.2,73.48,0,2.05,7.13226,-479.212,9.51846,33,2314,118,9829,863,96,1,421,9.229309,0.153425,0.289899,206.14,0.89,26/06/2022,21:18:00
220.8,2.3,11.9,982.9,86.5,9.7,13.178,289.9,1564.3,67.86,0,2.21,73.43,0,2.2,73.44,0,2.05,7.10236,-479.822,9.51846,23,2208,119,9829,865,97,1,421,9.229309,0.153401,0.289899,206.14,0.89,26/06/2022,21:28:00
220.1,4.1,12.2,982.9,85.5,9.8,13.178,289.9,1564.4,67.79,0,2.21,73.37,0,2.2,73.45,0,2.05,7.09974,-479.822,9.52011,41,2201,122,9829,855,98,1,421,9.229309,0.153414,0.289899,206.14,0.89,26/06/2022,21:38:00
247.7,1.6,12,982.7,85.7,9.7,13.178,289.9,1564,67.82,0,2.21,73.43,0,2.2,73.48,0,2.05,7.13353,-479.105,9.51846,16,2477,120,9827,857,97,1,421,9.229309,0.153379,0.289899,206.14,0.89,26/06/2022,21:48:00
211,2.7,11.8,982.5,86.4,9.6,13.178,289.9,1564.2,67.9,0,2.21,73.48,0,2.2,73.48,0,2.05,7.08092,-480.325,9.52011,27,2110,118,9825,864,96,1,421,9.229309,0.153391,0.289899,206.14,0.89,26/06/2022,21:58:00
189.2,3.9,12,982.6,85.8,9.7,13.164,289.9,1564.5,67.78,0,2.21,73.38,0,2.19,73.32,0,2.05,7.10169,-479.715,9.52011,39,1892,120,9826,858,97,1,421,9.229309,0.153425,0.289899,206.14,0.89,26/06/2022,22:08:00
220.6,3.4,12,982.7,85.3,9.6,13.164,289.9,1564.3,67.82,0,2.21,73.47,0,2.19,73.22,0,2.05,7.14458,-478.818,9.52011,34,2206,120,9827,853,96,1,421,9.225098,0.153406,0.289938,206.14,0.89,26/06/2022,22:18:00
233.6,2.9,11.8,982.6,85.8,9.5,13.164,289.9,1564.1,67.75,0,2.21,73.46,0,2.2,73.45,0,2.05,7.13938,-478.782,9.52011,29,2336,118,9826,858,95,1,421,9.229309,0.153384,0.289899,206.14,0.89,26/06/2022,22:28:00
231.2,3,11.6,982.6,86.4,9.4,13.164,289.8,1564.4,67.78,0,2.21,73.48,0,2.2,73.55,0,2.05,7.10496,-479.499,9.52011,30,2312,116,9826,864,94,1,421,9.229309,0.153412,0.289833,206.14,0.89,26/06/2022,22:38:00
217.4,6.1,11.8,982.6,85.4,9.5,13.164,289.9,1563.6,67.74,0,2.21,73.38,0,2.2,73.51,0,2.05,7.14653,-478.674,9.52011,61,2174,118,9826,854,95,1,421,9.229309,0.153333,0.289899,206.14,0.89,26/06/2022,22:48:00
228,2.8,11.8,982.4,85.1,9.3,13.164,289.9,1563.9,67.7,0,2.2,73.49,0,2.2,73.46,0,2.06,7.12051,-479.069,9.52011,28,2280,118,9824,851,93,1,421,9.229309,0.153368,0.289899,206.14,0.89,26/06/2022,22:58:00
218.8,4.1,11.7,982.7,85.8,9.5,13.144,289.9,1563.9,67.78,0,2.2,73.46,0,2.19,73.56,0,2.05,7.10297,-479.499,9.52011,41,2188,117,9827,858,95,1,421,9.229309,0.153371,0.289899,206.14,0.89,26/06/2022,23:08:00
256.9,2.2,11.8,982.7,86.1,9.5,13.144,289.8,1563.8,67.7,0,2.2,73.53,0,2.19,73.59,0,2.06,7.13743,-478.782,9.52011,22,2569,118,9827,861,95,1,421,9.229309,0.153355,0.289833,206.14,0.89,26/06/2022,23:18:00
238.8,2.1,11.8,982.8,85.4,9.5,13.144,289.8,1563.7,67.7,0,2.19,73.55,0,2.19,73.55,0,2.06,7.10624,-479.428,9.52169,21,2388,118,9828,854,95,1,421,9.229309,0.153351,0.289833,206.14,0.89,26/06/2022,23:28:00
189.9,4.5,12,982.7,84.2,9.4,13.144,289.9,1563.6,67.73,0,2.21,73.4,0,2.17,74.02,0,2.03,7.14653,-478.602,9.51846,45,1899,120,9827,842,94,1,421,9.229309,0.153336,0.289899,206.14,0.89,26/06/2022,23:38:00
212.5,3.3,12.1,982.6,83,9.3,13.144,290,1563.5,67.58,0,2.2,73.37,0,2.18,73.87,0,2.04,7.10431,-479.32,9.52011,33,2125,121,9826,830,93,1,421,9.229309,0.15333,0.290005,206.14,0.89,26/06/2022,23:48:00
230.6,3.1,12.1,982.7,82.4,9.2,13.144,289.8,1563.6,67.86,0,2.2,73.45,0,2.17,73.63,0,2.02,7.08477,-479.858,9.52169,31,2306,121,9827,824,92,1,421,9.229309,0.153332,0.289833,206.14,0.89,26/06/2022,23:58:00
227.1,2.6,12,982.7,83.3,9.2,13.124,289.9,1563.5,67.89,0,2.2,73.55,0,2.19,73.32,0,2.04,7.10429,-479.248,9.52011,26,2271,120,9827,833,92,1,421,9.229309,0.15333,0.289938,206.14,0.89,27/06/2022,00:08:00
216.6,4.6,11.9,982.9,83.4,9.2,13.124,289.9,1563.3,67.7,0,2.21,73.5,0,2.18,73.41,0,2.05,7.10559,-479.176,9.52169,46,2166,119,9829,834,92,0,421,9.229309,0.153306,0.289899,206.14,0.89,27/06/2022,00:18:00
221.9,2.5,12,982.9,83.3,9.2,13.124,289.8,1563.6,67.64,0,2.19,73.47,0,2.18,73.54,0,2.05,7.10232,-479.105,9.52169,25,2219,120,9829,833,92,0,421,9.229309,0.153336,0.289833,206.14,0.89,27/06/2022,00:28:00
225.9,3.9,12,982.8,83.5,9.3,13.124,289.9,1563.4,67.64,0,2.2,73.44,0,2.18,73.56,0,2.05,7.13546,-478.351,9.52334,39,2259,120,9828,835,93,0,421,9.229309,0.153314,0.289899,206.14,0.89,27/06/2022,00:38:00
227.4,3.5,11.9,982.8,83.8,9.3,13.124,289.9,1563.7,67.6,0,2.2,73.41,0,2.18,73.34,0,2.03,7.13676,-478.279,9.52169,35,2274,119,9828,838,93,0,421,9.229309,0.153346,0.289899,206.14,0.89,27/06/2022,00:48:00
224.9,3.3,11.6,982.7,86,9.4,13.124,289.8,1563.3,67.76,0,2.21,73.55,0,2.17,73.01,0,2.05,7.12116,-478.602,9.52011,33,2249,116,9827,860,94,0,421,9.233521,0.153308,0.289833,206.14,0.89,27/06/2022,00:58:00
208.5,4.1,11.3,982.8,88.6,9.4,13.096,289.8,1563.1,67.75,0,2.2,73.48,0,2.19,73.48,0,2.05,7.14326,-478.028,9.52169,41,2085,113,9828,886,94,0,421,9.233521,0.153287,0.289833,206.14,0.89,27/06/2022,01:08:00
225,6.2,11.3,982.8,87.7,9.4,13.096,289.9,1563.6,67.73,0,2.21,73.39,0,2.18,73.29,0,2.04,7.10492,-478.746,9.52011,62,2250,113,9828,877,94,0,421,9.229309,0.153339,0.289899,206.14,0.89,27/06/2022,01:18:00
229.9,4.4,11.3,982.8,88.3,9.4,13.096,289.8,1563.2,67.77,0,2.21,73.83,0,2.17,73.5,0,2.03,7.10037,-478.782,9.52169,44,2299,113,9828,883,94,0,421,9.233521,0.1533,0.289833,206.14,0.89,27/06/2022,01:28:00
206.4,4.1,11.3,982.8,88.1,9.4,13.096,289.8,1563.3,67.72,0,2.21,73.41,0,2.19,73.52,0,2.05,7.10037,-478.746,9.52169,41,2064,113,9828,881,94,0,421,9.233521,0.153309,0.289833,206.14,0.89,27/06/2022,01:38:00
213.5,3.6,11.3,982.8,87.8,9.4,13.096,289.9,1562.9,67.77,0,2.21,73.54,0,2.19,73.5,0,2.05,7.10232,-478.782,9.52011,36,2135,113,9828,878,94,0,421,9.229309,0.153271,0.289899,206.14,0.89,27/06/2022,01:48:00
222.2,4.1,11.3,982.9,88.4,9.5,13.096,289.9,1563.3,67.75,0,2.21,73.47,0,2.2,74,0,2.04,7.12441,-478.351,9.52169,41,2222,113,9829,884,95,0,421,9.229309,0.153309,0.289938,206.14,0.89,27/06/2022,01:58:00
212.9,2.4,11.3,982.9,89.3,9.6,13.047,289.8,1563.1,67.78,0,2.2,73.45,0,2.19,73.58,0,2.05,7.10427,-478.71,9.52169,24,2129,113,9829,893,96,0,421,9.233521,0.153287,0.289833,206.14,0.89,27/06/2022,02:08:00
223.3,3.3,11.1,982.9,91.2,9.7,13.047,289.9,1562.6,67.82,0,2.22,73.17,0,2.2,73.23,0,2.05,7.10362,-478.746,9.52169,33,2233,111,9829,912,97,1,422,9.233521,0.153235,0.289899,206.14,0.89,27/06/2022,02:18:00
225.5,3.8,10.9,983,92.5,9.7,13.047,290,1562.2,68.6,0,2.21,73.41,0,2.19,73.37,0,2.04,7.1504,-477.992,9.52169,38,2255,109,9830,925,97,3,424,9.229309,0.153204,0.290005,206.14,0.89,27/06/2022,02:28:00
234.1,3.3,10.9,983,91.6,9.6,13.047,289.9,1562.4,67.99,0,2.21,73.39,0,2.19,73.45,0,2.04,7.10947,-478.853,9.52169,33,2341,109,9830,916,96,3,424,9.229309,0.153215,0.289899,206.14,0.89,27/06/2022,02:38:00
205.7,2.2,10.9,983,92.6,9.8,13.047,289.8,1562.6,69.27,0,2.21,73.56,0,2.17,73.45,0,2.03,7.15365,-478.064,9.52169,22,2057,109,9830,926,98,6,427,9.229309,0.153239,0.289794,206.14,0.89,27/06/2022,02:48:00
217.3,2.5,11.1,983,91.3,9.7,13.047,289.8,1562.2,68.95,0,2.2,73.52,0,2.17,73.44,0,2.02,7.09385,-479.392,9.52169,25,2173,111,9830,913,97,8,429,9.233521,0.153202,0.289833,206.14,0.89,27/06/2022,02:58:00
200.9,2.2,11,983,92.1,9.8,13.007,290,1562.2,68.94,0,2.2,73.37,0,2.17,73.5,0,2.02,7.16015,-478.172,9.52334,22,2009,110,9830,921,98,10,431,9.233521,0.153197,0.290005,206.14,0.89,27/06/2022,03:08:00
215.2,3.1,11,983.1,92.4,9.8,13.007,290,1561.8,69.27,0,2.2,73.47,0,2.17,73.55,0,2.01,7.12181,-479.212,9.52334,31,2152,110,9831,924,98,12,433,9.229309,0.153159,0.290005,206.14,0.89,27/06/2022,03:18:00
209.6,3.2,11.1,983.2,92,9.8,13.007,290,1561.9,68.78,0,2.2,73.52,0,2.17,73.57,0,2.01,7.17053,-478.602,9.52334,32,2096,111,9832,920,98,12,433,9.225098,0.153167,0.290005,206.14,0.89,27/06/2022,03:28:00
228.4,1.7,11,983.3,92.1,9.8,13.007,289.9,1561.9,68.72,0,2.2,73.52,0,2.17,73.44,0,2.02,7.17573,-478.746,9.52334,17,2284,110,9833,921,98,14,435,9.229309,0.153174,0.289938,206.14,0.89,27/06/2022,03:38:00
214.4,2.3,10.9,983.3,92.6,9.8,13.007,289.9,1562,68.72,0,2.2,73.48,0,2.17,73.49,0,2.01,7.16988,-479.069,9.52334,23,2144,109,9833,926,98,16,437,9.233521,0.153184,0.289938,206.14,0.89,27/06/2022,03:48:00
221.8,0.6,10.9,983.3,92.9,9.8,13.007,289.8,1561.9,68.68,0,2.2,73.52,0,2.17,73.43,0,2.02,7.11659,-480.325,9.52334,6,2218,109,9833,929,98,17,438,9.229309,0.153174,0.289833,206.14,0.89,27/06/2022,03:58:00
238.9,2.7,10.9,983.4,93.3,9.9,12.984,289.9,1561.9,69.19,0,2.2,73.45,0,2.17,73.43,0,2.02,7.17118,-479.284,9.52334,27,2389,109,9834,933,99,18,439,9.233521,0.15317,0.289938,206.14,0.89,27/06/2022,04:08:00
209.1,1.5,10.8,983.4,93.9,9.9,12.984,289.9,1561.9,70.26,0,2.2,73.52,0,2.17,73.52,0,2.01,7.14583,-479.93,9.52334,15,2091,108,9834,939,99,22,443,9.233521,0.153169,0.289938,206.14,0.89,27/06/2022,04:18:00
210,0.9,10.8,983.5,94.4,9.9,12.984,289.9,1561.8,70.41,0,2.2,73.63,0,2.16,73.46,0,2.01,7.14453,-480.038,9.52334,9,2100,108,9835,944,99,24,445,9.233521,0.153158,0.289899,206.14,0.89,27/06/2022,04:28:00
235.3,0.5,10.8,983.4,94.4,9.9,12.984,289.8,1562.2,70.28,0,2.2,73.46,0,2.16,73.46,0,2,7.19067,-479.428,9.52169,5,2353,108,9834,944,99,25,446,9.233521,0.153201,0.289833,206.14,0.89,27/06/2022,04:38:00
206.1,1.5,10.8,983.4,94.2,9.9,12.984,289.8,1562.2,70.26,0,2.2,73.65,0,2.16,73.46,0,2.01,7.19262,-479.356,9.52334,15,2061,108,9834,942,99,26,447,9.233521,0.153204,0.289833,206.14,0.89,27/06/2022,04:48:00
225.1,1.6,10.9,983.4,93.3,9.9,12.984,289.8,1562.2,70.07,0,2.2,73.6,0,2.17,73.47,0,2.01,7.16923,-479.571,9.52334,16,2251,109,9834,933,99,26,447,9.233521,0.153198,0.289833,206.14,0.89,27/06/2022,04:58:00
235.8,0.5,10.9,983.5,93.6,9.9,13.025,289.9,1562.3,69.96,0,2.2,73.67,0,2.16,73.49,0,2.01,7.14971,-479.822,9.52493,5,2358,109,9835,936,99,27,448,9.233521,0.153206,0.289872,206.14,0.89,27/06/2022,05:08:00
220.8,1.2,10.9,983.5,93.9,9.9,13.025,290,1562.2,69.86,0,2.2,73.63,0,2.16,73.49,0,2.01,7.14904,-479.428,9.52334,12,2208,109,9835,939,99,27,448,9.233521,0.153204,0.290005,206.14,0.89,27/06/2022,05:18:00
182.9,1.2,10.9,983.6,94,10,13.025,289.9,1562.2,69.85,0,2.2,73.59,0,2.16,73.46,0,2.01,7.15558,-478.997,9.52493,12,1829,109,9836,940,100,27,448,9.233521,0.153198,0.289938,206.14,0.89,27/06/2022,05:28:00
232.9,2.4,11.1,983.7,93.7,10.1,13.025,290,1562.2,69.81,0,2.2,73.6,0,2.17,73.5,0,2.01,7.19717,-478.028,9.52493,24,2329,111,9837,937,101,27,448,9.233521,0.153198,0.290044,206.14,0.89,27/06/2022,05:38:00
227.3,2.1,11.3,983.7,92.4,10.1,13.025,289.9,1562.3,69.73,0,2.2,73.56,0,2.17,73.47,0,2.01,7.20235,-477.813,9.52493,21,2273,113,9837,924,101,27,448,9.237793,0.153208,0.289938,206.14,0.89,27/06/2022,05:48:00
224.6,2.8,11.3,983.8,91.3,10,13.025,290,1562.4,69.78,0,2.2,73.63,0,2.16,73.52,0,2.01,7.13411,-479.105,9.52493,28,2246,113,9838,913,100,27,448,9.233521,0.153217,0.290044,206.14,0.89,27/06/2022,05:58:00
225.9,1.5,11.4,983.9,91.1,10,13.575,289.8,1562.3,69.75,0,2.2,73.56,0,2.17,73.55,0,2.01,7.19195,-477.92,9.52493,15,2259,114,9839,911,100,27,448,9.233521,0.153213,0.289833,206.14,0.89,27/06/2022,06:08:00
226.1,3.1,11.4,984,91.1,10,13.575,289.9,1562.4,69.74,0,2.2,73.64,0,2.17,73.58,0,2.01,7.16141,-478.459,9.52334,31,2261,114,9840,911,100,27,448,9.233521,0.153215,0.289938,206.14,0.89,27/06/2022,06:18:00
211.9,2.5,11.4,984.1,91.4,10,13.575,289.9,1562.3,69.79,0,2.2,73.6,0,2.17,73.53,0,2.01,7.2017,-477.777,9.52493,25,2119,114,9841,914,100,27,448,9.233521,0.153208,0.289938,206.14,0.89,27/06/2022,06:28:00
218.9,2.3,11.3,984.3,91.4,10,13.575,290,1562.1,69.81,0,2.2,73.59,0,2.16,73.51,0,2.01,7.20624,-477.705,9.52658,23,2189,113,9843,914,100,27,448,9.233521,0.153193,0.290044,206.14,0.89,27/06/2022,06:38:00
211.8,3.5,11.4,984.4,90.6,10,13.575,289.9,1561.9,69.75,0,2.2,73.64,0,2.17,73.51,0,2.01,7.16206,-478.53,9.52493,35,2118,114,9844,906,100,27,448,9.229309,0.153168,0.289938,206.14,0.89,27/06/2022,06:48:00
221.5,0.6,11.5,984.4,90.7,10.1,13.575,290,1562.2,69.72,0,2.2,73.52,0,2.16,73.59,0,2,7.13929,-479.033,9.52493,6,2215,115,9844,907,101,27,448,9.233521,0.153197,0.289977,206.14,0.89,27/06/2022,06:58:00
200.1,3.1,11.6,984.5,90.4,10,13.843,290,1562.4,69.72,0,2.2,73.54,0,2.16,73.49,0,2.01,7.15813,-478.53,9.52493,31,2001,116,9845,904,100,28,449,9.233521,0.15322,0.290044,206.14,0.89,27/06/2022,07:08:00
228,2.5,11.5,984.5,90.6,10.1,13.843,289.9,1562.3,69.65,0,2.2,73.6,0,2.16,73.57,0,2,7.15751,-478.53,9.52493,25,2280,115,9845,906,101,28,449,9.233521,0.153211,0.289938,206.14,0.89,27/06/2022,07:18:00
223,2.7,11.6,984.6,91.1,10.2,13.843,289.9,1562.2,69.66,0,2.2,73.63,0,2.16,73.5,0,2.01,7.19715,-477.777,9.52493,27,2230,116,9846,911,102,29,450,9.233521,0.153203,0.289938,206.14,0.89,27/06/2022,07:28:00
254.5,1.7,11.7,984.6,91.8,10.4,13.843,290,1561.9,69.72,0,2.2,73.53,0,2.16,73.58,0,2,7.15881,-478.387,9.52493,17,2545,117,9846,918,104,29,450,9.229309,0.15317,0.290044,206.14,0.89,27/06/2022,07:38:00
223.3,1.3,11.8,984.7,91.2,10.5,13.843,290,1561.5,69.73,0,2.2,73.62,0,2.16,73.59,0,2,7.15683,-478.387,9.52493,13,2233,118,9847,912,105,30,451,9.229309,0.15313,0.290044,206.14,0.89,27/06/2022,07:48:00
223.4,2.5,12.2,984.7,90.2,10.7,13.843,289.9,1561.6,69.7,0,2.2,73.61,0,2.16,73.5,0,2.01,7.13539,-479.033,9.52493,25,2234,122,9847,902,107,30,451,9.233521,0.153136,0.289938,206.14,0.89,27/06/2022,07:58:00
208,2.1,12.6,984.8,90.5,11.1,14.319,289.9,1561.4,69.72,0,2.2,73.58,0,2.16,73.56,0,2,7.16136,-478.602,9.52658,21,2080,126,9848,905,111,30,451,9.229309,0.153123,0.289938,206.14,0.89,27/06/2022,08:08:00
208.3,3.4,12.8,984.9,89,11,14.319,290,1561.7,69.69,0,2.2,73.56,0,2.16,73.56,0,2,7.16008,-478.674,9.52658,34,2083,128,9849,890,110,30,451,9.229309,0.153151,0.289977,206.14,0.89,27/06/2022,08:18:00
230.6,3.7,13.1,984.9,86.8,11,14.319,290,1561.3,69.68,0,2.2,73.68,0,2.16,73.61,0,2,7.16008,-478.746,9.52658,37,2306,131,9849,868,110,30,451,9.233521,0.15311,0.290044,206.14,0.89,27/06/2022,08:28:00
226.4,3.5,13.2,984.8,85.1,10.7,14.319,290,1561.7,69.72,0,2.2,73.61,0,2.16,73.54,0,2.01,7.16531,-478.782,9.52658,35,2264,132,9848,851,107,30,451,9.229309,0.153155,0.290044,206.14,0.89,27/06/2022,08:38:00
222.1,3,13.1,985.1,84.6,10.6,14.319,290.1,1561.2,69.71,0,2.2,73.69,0,2.16,73.55,0,2.01,7.20752,-478.136,9.52658,30,2221,131,9851,846,106,30,451,9.233521,0.153102,0.290083,206.14,0.89,27/06/2022,08:48:00
